sdb               0.00     0.00    0.00 3813.00     0.00 3904512.00  1024.00    19.39    5.09   0.26 100.00
sdb               0.00     0.00    0.00 3737.00     0.00 3826688.00  1024.00    19.40    5.19   0.27 100.00
sdb               0.00     0.00    0.00 3815.00     0.00 3906560.00  1024.00    19.38    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.38    5.14   0.26 100.00
sdb               0.00     0.00    0.00 3813.00     0.00 3900448.00  1022.93    19.33    5.07   0.26 100.00
sdb               0.00     0.00    0.00 3718.00     0.00 3807232.00  1024.00    19.38    5.21   0.27 100.00
sdb               0.00     0.00    0.00 3776.00     0.00 3865600.00  1023.73    19.37    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3776.24     0.00 3867881.19  1024.27    19.19    5.08   0.26  99.01
sdb               0.00     0.00    0.00 3782.00     0.00 3872768.00  1024.00    19.38    5.13   0.26 100.00
sdb               0.00     2.00    0.00 3770.00     0.00 3858464.00  1023.47    19.32    5.12   0.27 100.00
sdb               0.00     0.00    0.00 3752.00     0.00 3842048.00  1024.00    19.39    5.17   0.27 100.00
sdb               0.00     0.00    0.00 3815.00     0.00 3906560.00  1024.00    19.38    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.39    5.14   0.26 100.00
sdb               0.00     0.00    0.00 3814.00     0.00 3905536.00  1024.00    19.40    5.09   0.26 100.00
sdb               0.00     0.00    0.00 3722.00     0.00 3807264.00  1022.91    19.33    5.20   0.27 100.00
sdb               0.00     0.00    0.00 3816.00     0.00 3907584.00  1024.00    19.39    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3816.00     0.00 3907584.00  1024.00    19.39    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3781.00     0.00 3871744.00  1024.00    19.40    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3783.00     0.00 3873792.00  1024.00    19.40    5.13   0.26 100.00
sdb               0.00     2.00    0.00 3697.00     0.00 3783712.00  1023.45    19.40    5.25   0.27 100.00
sdb               0.00     0.00    0.00 3810.00     0.00 3901440.00  1024.00    19.39    5.09   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.40    5.14   0.27 100.10
sdb               0.00     0.00    0.00 3776.00     0.00 3866624.00  1024.00    19.37    5.11   0.26 100.00
sdb               0.00     0.00    0.00 3761.00     0.00 3851264.00  1024.00    19.37    5.18   0.27 100.00
sdb               0.00     0.00    0.00 3735.00     0.00 3820576.00  1022.91    19.38    5.19   0.27 100.00
sdb               0.00     0.00    0.00 3814.00     0.00 3905536.00  1024.00    19.36    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3772.00     0.00 3862528.00  1024.00    19.38    5.14   0.27 100.00
sdb               0.00     0.00    0.00 3771.00     0.00 3861504.00  1024.00    19.38    5.14   0.27 100.00
sdb               0.00     0.00    0.00 3740.00     0.00 3829760.00  1024.00    19.39    5.19   0.27 100.00
sdb               0.00     0.00    0.00 3819.00     0.00 3906592.00  1022.94    19.39    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.39    5.14   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.35    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.38    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.38    5.14   0.26 100.00
sdb               0.00     0.00    0.00 3818.00     0.00 3905568.00  1022.94    19.31    5.06   0.26 100.00
sdb               0.00     0.00    0.00 3766.00     0.00 3856384.00  1024.00    19.39    5.15   0.27 100.00
sdb               0.00     0.00    0.00 3782.00     0.00 3872768.00  1024.00    19.40    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3736.00     0.00 3825664.00  1024.00    19.38    5.19   0.27 100.00
sdb               0.00     0.00    0.00 3814.00     0.00 3905536.00  1024.00    19.39    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3778.00     0.00 3864608.00  1022.92    19.37    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3775.00     0.00 3865600.00  1024.00    19.38    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3737.00     0.00 3826688.00  1024.00    19.36    5.18   0.27 100.00
sdb               0.00     0.00    0.00 3815.00     0.00 3906560.00  1024.00    19.39    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3815.00     0.00 3906560.00  1024.00    19.37    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3786.00     0.00 3872800.00  1022.93    19.39    5.12   0.26 100.00
sdb               0.00     0.00    0.00 3801.00     0.00 3892224.00  1024.00    19.39    5.10   0.26 100.00
sdb               0.00     0.00    0.00 3784.00     0.00 3874816.00  1024.00    19.36    5.12   0.26 100.00
sdb               0.00     0.00    0.00 3814.00     0.00 3905536.00  1024.00    19.36    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3776.00     0.00 3866624.00  1024.00    19.37    5.13   0.26 100.00
sdb               0.00     0.00    0.00 3787.00     0.00 3873824.00  1022.93    19.38    5.12   0.26 100.00
sdb               0.00     0.00    0.00 3744.00     0.00 3833856.00  1024.00    19.39    5.18   0.27 100.00
sdb               0.00     0.00    0.00 3815.00     0.00 3906560.00  1024.00    19.38    5.08   0.26 100.00
sdb               0.00     0.00    0.00 3791.00     0.00 3881984.00  1024.00    19.40    5.12   0.26 100.00
