sdb               0.00     0.00    0.00 3528.00     0.00 3612672.00  1024.00    19.08    5.41   0.28 100.00
sdb               0.00     0.00    0.00 3519.00     0.00 3603456.00  1024.00    19.05    5.42   0.28 100.00
sdb               0.00     0.00    0.00 3442.00     0.00 3524608.00  1024.00    19.06    5.53   0.29 100.00
sdb               0.00     2.00    0.00 3283.00     0.00 3356728.00  1022.46    19.08    5.81   0.30 100.00
sdb               0.00     0.00    0.00 3261.00     0.00 3339264.00  1024.00    19.09    5.86   0.31 100.00
sdb               0.00     0.00    0.00 3114.00     0.00 3188736.00  1024.00    19.10    6.14   0.32 100.00
sdb               0.00     0.00    0.00 3316.00     0.00 3395584.00  1024.00    19.08    5.76   0.30 100.00
sdb               0.00     0.00    0.00 3336.00     0.00 3416064.00  1024.00    19.08    5.72   0.30 100.00
sdb               0.00     4.00    0.00 3285.00     0.00 3358792.00  1022.46    18.98    5.78   0.30 100.00
sdb               0.00     0.00    0.00 3470.00     0.00 3553280.00  1024.00    19.05    5.50   0.29 100.00
sdb               0.00     0.00    0.00 3577.00     0.00 3662848.00  1024.00    19.07    5.33   0.28 100.00
sdb               0.00     0.00    0.00 3597.00     0.00 3683328.00  1024.00    19.09    5.31   0.28 100.00
sdb               0.00     0.00    0.00 3626.00     0.00 3713024.00  1024.00    19.11    5.27   0.28 100.00
sdb               0.00     4.00    0.00 3596.00     0.00 3677256.00  1022.60    18.97    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3612.00     0.00 3698688.00  1024.00    19.01    5.26   0.28 100.10
sdb               0.00     0.00    0.00 3521.00     0.00 3605504.00  1024.00    19.02    5.40   0.28 100.00
sdb               0.00     0.00    0.00 3632.00     0.00 3719168.00  1024.00    18.93    5.22   0.28 100.00
sdb               0.00     0.00    0.00 3636.00     0.00 3723264.00  1024.00    18.97    5.22   0.28 100.00
sdb               0.00     0.00    0.00 3614.00     0.00 3696672.00  1022.88    18.97    5.25   0.28 100.00
sdb               0.00     0.00    0.00 3572.00     0.00 3657728.00  1024.00    19.06    5.34   0.28 100.00
sdb               0.00     0.00    0.00 3475.00     0.00 3558400.00  1024.00    19.07    5.49   0.29 100.00
sdb               0.00     0.00    0.00 3635.00     0.00 3722240.00  1024.00    19.04    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3632.00     0.00 3719168.00  1024.00    19.02    5.24   0.28 100.00
sdb               0.00     9.00    0.00 3617.00     0.00 3701848.00  1023.46    18.95    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3595.00     0.00 3681280.00  1024.00    19.03    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3510.00     0.00 3561728.00  1014.74    19.10    5.44   0.28 100.00
sdb               0.00     0.00    0.00 3566.00     0.00 3651584.00  1024.00    19.01    5.33   0.28 100.00
sdb               0.00     0.00    0.00 3611.00     0.00 3697664.00  1024.00    18.97    5.26   0.28 100.00
sdb               0.00     7.00    0.00 3565.00     0.00 3648584.00  1023.45    18.92    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3590.00     0.00 3676160.00  1024.00    18.99    5.29   0.28 100.00
sdb               0.00     0.00    0.00 3506.00     0.00 3590144.00  1024.00    18.97    5.42   0.29 100.00
sdb               0.00     0.00    0.00 3416.00     0.00 3497984.00  1024.00    19.01    5.57   0.29 100.00
sdb               0.00     0.00    0.00 3620.00     0.00 3706880.00  1024.00    18.96    5.24   0.28 100.00
sdb               0.00     2.00    0.00 3620.00     0.00 3701816.00  1022.60    18.91    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3620.00     0.00 3706880.00  1024.00    18.97    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3568.00     0.00 3653632.00  1024.00    18.95    5.31   0.28 100.00
sdb               0.00     0.00    0.00 3457.00     0.00 3539968.00  1024.00    18.99    5.50   0.29 100.00
sdb               0.00     0.00    0.00 3587.00     0.00 3673088.00  1024.00    18.97    5.29   0.28 100.00
sdb               0.00     2.00    0.00 3563.00     0.00 3643448.00  1022.58    18.99    5.33   0.28 100.00
